date,ticker_abrv,ois_yield,ois_tenor
2012-10-02,BPSWS12_OIS,1.8479,12
2012-10-02,BPSWS15_OIS,2.148,15
2012-10-02,BPSWS20_OIS,2.4723,20
2012-10-02,BPSWS25_OIS,2.6527,25
2012-10-02,BPSWS30_OIS,2.756,30
2012-10-02,BPSWS40_OIS,2.875,40
2012-10-02,BPSWS50_OIS,2.9031,50
2012-10-03,BPSWS1Z_OIS,0.405,0.019178082191780823
2012-10-03,BPSWS2Z_OIS,0.403,0.038356164383561646
2012-10-03,BPSWSA_OIS,0.4014,0.08333333333333333
2012-10-03,BPSWSB_OIS,0.389,0.16666666666666666
2012-10-03,BPSWSC_OIS,0.3725,0.25
2012-10-03,BPSWSD_OIS,0.3615,0.3333333333333333
2012-10-03,BPSWSE_OIS,0.352,0.4166666666666667
2012-10-03,BPSWSF_OIS,0.3425,0.5
2012-10-03,BPSWSG_OIS,0.336,0.5833333333333334
2012-10-03,BPSWSH_OIS,0.3291,0.6666666666666666
2012-10-03,BPSWSI_OIS,0.3225,0.75
2012-10-03,BPSWSJ_OIS,0.3165,0.8333333333333334
2012-10-03,BPSWSK_OIS,0.3125,0.9166666666666666
2012-10-03,BPSWS1_OIS,0.3114,1
2012-10-03,BPSWS1F_OIS,0.2995,1.5
2012-10-03,BPSWS2_OIS,0.308,2
2012-10-03,BPSWS3_OIS,0.374,3
2012-10-03,BPSWS4_OIS,0.483,4
2012-10-03,BPSWS5_OIS,0.64,5
2012-10-03,BPSWS6_OIS,0.826,6
2012-10-03,BPSWS7_OIS,1.017,7
2012-10-03,BPSWS8_OIS,1.208,8
2012-10-03,BPSWS9_OIS,1.392,9
2012-10-03,BPSWS10_OIS,1.565,10
2012-10-03,BPSWS12_OIS,1.85,12
2012-10-03,BPSWS15_OIS,2.146,15
2012-10-03,BPSWS20_OIS,2.4725,20
2012-10-03,BPSWS25_OIS,2.655,25
2012-10-03,BPSWS30_OIS,2.746,30
2012-10-03,BPSWS40_OIS,2.8709,40
2012-10-03,BPSWS50_OIS,2.9025,50
2012-10-04,BPSWS1Z_OIS,0.408,0.019178082191780823
2012-10-04,BPSWS2Z_OIS,0.41,0.038356164383561646
2012-10-04,BPSWSA_OIS,0.42,0.08333333333333333
2012-10-04,BPSWSB_OIS,0.3988,0.16666666666666666
2012-10-04,BPSWSC_OIS,0.3825,0.25
2012-10-04,BPSWSD_OIS,0.3705,0.3333333333333333
2012-10-04,BPSWSE_OIS,0.36,0.4166666666666667
2012-10-04,BPSWSF_OIS,0.352,0.5
2012-10-04,BPSWSG_OIS,0.3415,0.5833333333333334
2012-10-04,BPSWSH_OIS,0.33775,0.6666666666666666
2012-10-04,BPSWSI_OIS,0.3315,0.75
2012-10-04,BPSWSJ_OIS,0.3275,0.8333333333333334
2012-10-04,BPSWSK_OIS,0.3235,0.9166666666666666
2012-10-04,BPSWS1_OIS,0.3205,1
2012-10-04,BPSWS1F_OIS,0.3119,1.5
2012-10-04,BPSWS2_OIS,0.319,2
2012-10-04,BPSWS3_OIS,0.38,3
2012-10-04,BPSWS4_OIS,0.49,4
2012-10-04,BPSWS5_OIS,0.6469,5
2012-10-04,BPSWS6_OIS,0.834,6
2012-10-04,BPSWS7_OIS,1.025,7
2012-10-04,BPSWS8_OIS,1.219,8
2012-10-04,BPSWS9_OIS,1.403,9
2012-10-04,BPSWS10_OIS,1.574,10
2012-10-04,BPSWS12_OIS,1.8575,12
2012-10-04,BPSWS15_OIS,2.155,15
2012-10-04,BPSWS20_OIS,2.475,20
2012-10-04,BPSWS25_OIS,2.657,25
2012-10-04,BPSWS30_OIS,2.757,30
2012-10-04,BPSWS40_OIS,2.875,40
2012-10-04,BPSWS50_OIS,2.905,50
2012-10-05,BPSWS1Z_OIS,0.42,0.019178082191780823
2012-10-05,BPSWS2Z_OIS,0.42,0.038356164383561646
2012-10-05,BPSWSA_OIS,0.42,0.08333333333333333
2012-10-05,BPSWSB_OIS,0.4025,0.16666666666666666
2012-10-05,BPSWSC_OIS,0.3845,0.25
2012-10-05,BPSWSD_OIS,0.3745,0.3333333333333333
2012-10-05,BPSWSE_OIS,0.3655,0.4166666666666667
2012-10-05,BPSWSF_OIS,0.3555,0.5
2012-10-05,BPSWSG_OIS,0.3465,0.5833333333333334
2012-10-05,BPSWSH_OIS,0.34,0.6666666666666666
2012-10-05,BPSWSI_OIS,0.335,0.75
2012-10-05,BPSWSJ_OIS,0.33,0.8333333333333334
2012-10-05,BPSWSK_OIS,0.3255,0.9166666666666666
2012-10-05,BPSWS1_OIS,0.323,1
2012-10-05,BPSWS1F_OIS,0.3175,1.5
2012-10-05,BPSWS2_OIS,0.328,2
2012-10-05,BPSWS3_OIS,0.3975,3
2012-10-05,BPSWS4_OIS,0.51,4
2012-10-05,BPSWS5_OIS,0.6769,5
2012-10-05,BPSWS6_OIS,0.8639,6
2012-10-05,BPSWS7_OIS,1.062,7
2012-10-05,BPSWS8_OIS,1.258,8
2012-10-05,BPSWS9_OIS,1.445,9
2012-10-05,BPSWS10_OIS,1.617,10
2012-10-05,BPSWS12_OIS,1.902,12
2012-10-05,BPSWS15_OIS,2.203,15
2012-10-05,BPSWS20_OIS,2.52,20
2012-10-05,BPSWS25_OIS,2.7,25
2012-10-05,BPSWS30_OIS,2.798,30
2012-10-05,BPSWS40_OIS,2.92,40
2012-10-05,BPSWS50_OIS,2.948,50
2012-10-08,BPSWS1Z_OIS,0.4225,0.019178082191780823
2012-10-08,BPSWS2Z_OIS,0.4225,0.038356164383561646
2012-10-08,BPSWSA_OIS,0.4225,0.08333333333333333
2012-10-08,BPSWSB_OIS,0.3983,0.16666666666666666
2012-10-08,BPSWSC_OIS,0.3844,0.25
2012-10-08,BPSWSD_OIS,0.373,0.3333333333333333
2012-10-08,BPSWSE_OIS,0.362,0.4166666666666667
2012-10-08,BPSWSF_OIS,0.353,0.5
2012-10-08,BPSWSG_OIS,0.341,0.5833333333333334
2012-10-08,BPSWSH_OIS,0.333,0.6666666666666666
2012-10-08,BPSWSI_OIS,0.328,0.75
2012-10-08,BPSWSJ_OIS,0.32,0.8333333333333334
2012-10-08,BPSWSK_OIS,0.315,0.9166666666666666
2012-10-08,BPSWS1_OIS,0.3073,1
2012-10-08,BPSWS1F_OIS,0.2914,1.5
2012-10-08,BPSWS2_OIS,0.3,2
2012-10-08,BPSWS3_OIS,0.3589,3
2012-10-08,BPSWS4_OIS,0.4747,4
2012-10-08,BPSWS5_OIS,0.645,5
2012-10-08,BPSWS6_OIS,0.8275,6
2012-10-08,BPSWS7_OIS,1.0225,7
2012-10-08,BPSWS8_OIS,1.2216,8
2012-10-08,BPSWS9_OIS,1.4075,9
2012-10-08,BPSWS10_OIS,1.5825,10
2012-10-08,BPSWS12_OIS,1.8668,12
2012-10-08,BPSWS15_OIS,2.1697,15
2012-10-08,BPSWS20_OIS,2.4917,20
2012-10-08,BPSWS25_OIS,2.6742,25
2012-10-08,BPSWS30_OIS,2.7729,30
2012-10-08,BPSWS40_OIS,2.8923,40
2012-10-08,BPSWS50_OIS,2.9231,50
2012-10-09,BPSWS1Z_OIS,0.4225,0.019178082191780823
2012-10-09,BPSWS2Z_OIS,0.4225,0.038356164383561646
2012-10-09,BPSWSA_OIS,0.42,0.08333333333333333
2012-10-09,BPSWSB_OIS,0.4,0.16666666666666666
2012-10-09,BPSWSC_OIS,0.3845,0.25
2012-10-09,BPSWSD_OIS,0.372,0.3333333333333333
2012-10-09,BPSWSE_OIS,0.362,0.4166666666666667
2012-10-09,BPSWSF_OIS,0.355,0.5
2012-10-09,BPSWSG_OIS,0.3438,0.5833333333333334
2012-10-09,BPSWSH_OIS,0.3355,0.6666666666666666
2012-10-09,BPSWSI_OIS,0.3325,0.75
2012-10-09,BPSWSJ_OIS,0.3255,0.8333333333333334
2012-10-09,BPSWSK_OIS,0.3205,0.9166666666666666
2012-10-09,BPSWS1_OIS,0.318,1
2012-10-09,BPSWS1F_OIS,0.3065,1.5
2012-10-09,BPSWS2_OIS,0.314,2
2012-10-09,BPSWS3_OIS,0.38185,3
2012-10-09,BPSWS4_OIS,0.4905,4
2012-10-09,BPSWS5_OIS,0.6525,5
2012-10-09,BPSWS6_OIS,0.835,6
2012-10-09,BPSWS7_OIS,1.0275,7
2012-10-09,BPSWS8_OIS,1.221,8
2012-10-09,BPSWS9_OIS,1.406,9
2012-10-09,BPSWS10_OIS,1.58,10
2012-10-09,BPSWS12_OIS,1.865,12
2012-10-09,BPSWS15_OIS,2.169,15
2012-10-09,BPSWS20_OIS,2.494,20
2012-10-09,BPSWS25_OIS,2.676,25
2012-10-09,BPSWS30_OIS,2.7721,30
2012-10-09,BPSWS40_OIS,2.893,40
2012-10-09,BPSWS50_OIS,2.9225,50
2012-10-10,BPSWS1Z_OIS,0.423,0.019178082191780823
2012-10-10,BPSWS2Z_OIS,0.423,0.038356164383561646
2012-10-10,BPSWSA_OIS,0.416,0.08333333333333333
2012-10-10,BPSWSB_OIS,0.4016,0.16666666666666666
2012-10-10,BPSWSC_OIS,0.3865,0.25
2012-10-10,BPSWSD_OIS,0.3775,0.3333333333333333
2012-10-10,BPSWSE_OIS,0.3685,0.4166666666666667
2012-10-10,BPSWSF_OIS,0.3625,0.5
2012-10-10,BPSWSG_OIS,0.3515,0.5833333333333334
2012-10-10,BPSWSH_OIS,0.3475,0.6666666666666666
2012-10-10,BPSWSI_OIS,0.338,0.75
2012-10-10,BPSWSJ_OIS,0.334,0.8333333333333334
2012-10-10,BPSWSK_OIS,0.332,0.9166666666666666
2012-10-10,BPSWS1_OIS,0.3275,1
2012-10-10,BPSWS1F_OIS,0.3205,1.5
2012-10-10,BPSWS2_OIS,0.33,2
2012-10-10,BPSWS3_OIS,0.3985,3
2012-10-10,BPSWS4_OIS,0.5125,4
2012-10-10,BPSWS5_OIS,0.6675,5
2012-10-10,BPSWS6_OIS,0.855,6
2012-10-10,BPSWS7_OIS,1.049,7
2012-10-10,BPSWS8_OIS,1.245,8
2012-10-10,BPSWS9_OIS,1.429,9
2012-10-10,BPSWS10_OIS,1.601,10
2012-10-10,BPSWS12_OIS,1.88,12
2012-10-10,BPSWS15_OIS,2.188,15
2012-10-10,BPSWS20_OIS,2.506,20
2012-10-10,BPSWS25_OIS,2.687,25
2012-10-10,BPSWS30_OIS,2.784,30
2012-10-10,BPSWS40_OIS,2.903,40
2012-10-10,BPSWS50_OIS,2.928,50
2012-10-11,BPSWS1Z_OIS,0.425,0.019178082191780823
2012-10-11,BPSWS2Z_OIS,0.425,0.038356164383561646
2012-10-11,BPSWSA_OIS,0.4215,0.08333333333333333
2012-10-11,BPSWSB_OIS,0.4083,0.16666666666666666
2012-10-11,BPSWSC_OIS,0.3995,0.25
2012-10-11,BPSWSD_OIS,0.3933,0.3333333333333333
2012-10-11,BPSWSE_OIS,0.386,0.4166666666666667
2012-10-11,BPSWSF_OIS,0.377,0.5
2012-10-11,BPSWSG_OIS,0.3715,0.5833333333333334
2012-10-11,BPSWSH_OIS,0.365,0.6666666666666666
2012-10-11,BPSWSI_OIS,0.36,0.75
2012-10-11,BPSWSJ_OIS,0.3555,0.8333333333333334
2012-10-11,BPSWSK_OIS,0.351,0.9166666666666666
2012-10-11,BPSWS1_OIS,0.345,1
2012-10-11,BPSWS1F_OIS,0.3375,1.5
2012-10-11,BPSWS2_OIS,0.345,2
2012-10-11,BPSWS3_OIS,0.4125,3
2012-10-11,BPSWS4_OIS,0.52,4
2012-10-11,BPSWS5_OIS,0.675,5
2012-10-11,BPSWS6_OIS,0.853,6
2012-10-11,BPSWS7_OIS,1.047,7
2012-10-11,BPSWS8_OIS,1.239,8
2012-10-11,BPSWS9_OIS,1.418,9
2012-10-11,BPSWS10_OIS,1.59,10
2012-10-11,BPSWS12_OIS,1.87,12
2012-10-11,BPSWS15_OIS,2.178,15
2012-10-11,BPSWS20_OIS,2.497,20
2012-10-11,BPSWS25_OIS,2.679,25
2012-10-11,BPSWS30_OIS,2.779,30
2012-10-11,BPSWS40_OIS,2.895,40
2012-10-11,BPSWS50_OIS,2.92,50
2012-10-12,BPSWS1Z_OIS,0.425,0.019178082191780823
2012-10-12,BPSWS2Z_OIS,0.4275,0.038356164383561646
2012-10-12,BPSWSA_OIS,0.4215,0.08333333333333333
2012-10-12,BPSWSB_OIS,0.407,0.16666666666666666
2012-10-12,BPSWSC_OIS,0.3965,0.25
2012-10-12,BPSWSD_OIS,0.3905,0.3333333333333333
2012-10-12,BPSWSE_OIS,0.385,0.4166666666666667
2012-10-12,BPSWSF_OIS,0.3785,0.5
2012-10-12,BPSWSG_OIS,0.3735,0.5833333333333334
2012-10-12,BPSWSH_OIS,0.3685,0.6666666666666666
2012-10-12,BPSWSI_OIS,0.3635,0.75
2012-10-12,BPSWSJ_OIS,0.3595,0.8333333333333334
2012-10-12,BPSWSK_OIS,0.355,0.9166666666666666
2012-10-12,BPSWS1_OIS,0.3515,1
2012-10-12,BPSWS1F_OIS,0.342,1.5
2012-10-12,BPSWS2_OIS,0.348,2
2012-10-12,BPSWS3_OIS,0.41,3
2012-10-12,BPSWS4_OIS,0.51,4
2012-10-12,BPSWS5_OIS,0.652,5
2012-10-12,BPSWS6_OIS,0.8357,6
2012-10-12,BPSWS7_OIS,1.0212,7
2012-10-12,BPSWS8_OIS,1.21,8
2012-10-12,BPSWS9_OIS,1.3894,9
2012-10-12,BPSWS10_OIS,1.5624,10
2012-10-12,BPSWS12_OIS,1.8425,12
2012-10-12,BPSWS15_OIS,2.1524,15
2012-10-12,BPSWS20_OIS,2.4708,20
2012-10-12,BPSWS25_OIS,2.655,25
2012-10-12,BPSWS30_OIS,2.7533,30
2012-10-12,BPSWS40_OIS,2.8738,40
2012-10-12,BPSWS50_OIS,2.9041,50
2012-10-15,BPSWS1Z_OIS,0.4275,0.019178082191780823
2012-10-15,BPSWS2Z_OIS,0.4275,0.038356164383561646
2012-10-15,BPSWSA_OIS,0.4185,0.08333333333333333
2012-10-15,BPSWSB_OIS,0.4036,0.16666666666666666
2012-10-15,BPSWSC_OIS,0.3975,0.25
2012-10-15,BPSWSD_OIS,0.3905,0.3333333333333333
2012-10-15,BPSWSE_OIS,0.3835,0.4166666666666667
2012-10-15,BPSWSF_OIS,0.3755,0.5
2012-10-15,BPSWSG_OIS,0.37,0.5833333333333334
2012-10-15,BPSWSH_OIS,0.3625,0.6666666666666666
2012-10-15,BPSWSI_OIS,0.3585,0.75
2012-10-15,BPSWSJ_OIS,0.3535,0.8333333333333334
2012-10-15,BPSWSK_OIS,0.3515,0.9166666666666666
2012-10-15,BPSWS1_OIS,0.35,1
2012-10-15,BPSWS1F_OIS,0.345,1.5
2012-10-15,BPSWS2_OIS,0.355,2
2012-10-15,BPSWS3_OIS,0.425,3
2012-10-15,BPSWS4_OIS,0.527,4
2012-10-15,BPSWS5_OIS,0.6825,5
2012-10-15,BPSWS6_OIS,0.8573,6
2012-10-15,BPSWS7_OIS,1.049,7
2012-10-15,BPSWS8_OIS,1.24,8
2012-10-15,BPSWS9_OIS,1.421,9
2012-10-15,BPSWS10_OIS,1.59,10
2012-10-15,BPSWS12_OIS,1.87,12
2012-10-15,BPSWS15_OIS,2.177,15
2012-10-15,BPSWS20_OIS,2.493,20
2012-10-15,BPSWS25_OIS,2.673,25
2012-10-15,BPSWS30_OIS,2.776,30
2012-10-15,BPSWS40_OIS,2.893,40
2012-10-15,BPSWS50_OIS,2.92,50
2012-10-16,BPSWS1Z_OIS,0.43,0.019178082191780823
2012-10-16,BPSWS2Z_OIS,0.43,0.038356164383561646
2012-10-16,BPSWSA_OIS,0.4185,0.08333333333333333
2012-10-16,BPSWSB_OIS,0.4075,0.16666666666666666
2012-10-16,BPSWSC_OIS,0.397,0.25
2012-10-16,BPSWSD_OIS,0.3915,0.3333333333333333
2012-10-16,BPSWSE_OIS,0.387,0.4166666666666667
2012-10-16,BPSWSF_OIS,0.3795,0.5
2012-10-16,BPSWSG_OIS,0.3755,0.5833333333333334
2012-10-16,BPSWSH_OIS,0.371,0.6666666666666666
2012-10-16,BPSWSI_OIS,0.368,0.75
2012-10-16,BPSWSJ_OIS,0.366,0.8333333333333334
2012-10-16,BPSWSK_OIS,0.363,0.9166666666666666
2012-10-16,BPSWS1_OIS,0.361,1
2012-10-16,BPSWS1F_OIS,0.36,1.5
2012-10-16,BPSWS2_OIS,0.375,2
2012-10-16,BPSWS3_OIS,0.448,3
2012-10-16,BPSWS4_OIS,0.5607,4
2012-10-16,BPSWS5_OIS,0.7168,5
2012-10-16,BPSWS6_OIS,0.903,6
2012-10-16,BPSWS7_OIS,1.0975,7
2012-10-16,BPSWS8_OIS,1.29,8
2012-10-16,BPSWS9_OIS,1.47,9
2012-10-16,BPSWS10_OIS,1.647,10
2012-10-16,BPSWS12_OIS,1.923,12
2012-10-16,BPSWS15_OIS,2.229,15
2012-10-16,BPSWS20_OIS,2.542,20
2012-10-16,BPSWS25_OIS,2.721,25
2012-10-16,BPSWS30_OIS,2.816,30
2012-10-16,BPSWS40_OIS,2.935,40
2012-10-16,BPSWS50_OIS,2.965,50
2012-10-17,BPSWS1Z_OIS,0.43,0.019178082191780823
2012-10-17,BPSWS2Z_OIS,0.43,0.038356164383561646
2012-10-17,BPSWSA_OIS,0.4165,0.08333333333333333
2012-10-17,BPSWSB_OIS,0.4071,0.16666666666666666
2012-10-17,BPSWSC_OIS,0.3965,0.25
2012-10-17,BPSWSD_OIS,0.3905,0.3333333333333333
2012-10-17,BPSWSE_OIS,0.385,0.4166666666666667
2012-10-17,BPSWSF_OIS,0.3765,0.5
2012-10-17,BPSWSG_OIS,0.37,0.5833333333333334
2012-10-17,BPSWSH_OIS,0.3627,0.6666666666666666
2012-10-17,BPSWSI_OIS,0.36,0.75
2012-10-17,BPSWSJ_OIS,0.355,0.8333333333333334
2012-10-17,BPSWSK_OIS,0.3525,0.9166666666666666
2012-10-17,BPSWS1_OIS,0.35,1
2012-10-17,BPSWS1F_OIS,0.3495,1.5
2012-10-17,BPSWS2_OIS,0.37,2
2012-10-17,BPSWS3_OIS,0.4564,3
2012-10-17,BPSWS4_OIS,0.5902,4
2012-10-17,BPSWS5_OIS,0.77,5
2012-10-17,BPSWS6_OIS,0.9612,6
2012-10-17,BPSWS7_OIS,1.1675,7
2012-10-17,BPSWS8_OIS,1.3675,8
2012-10-17,BPSWS9_OIS,1.555,9
2012-10-17,BPSWS10_OIS,1.73,10
2012-10-17,BPSWS12_OIS,2.01,12
2012-10-17,BPSWS15_OIS,2.3125,15
2012-10-17,BPSWS20_OIS,2.62,20
2012-10-17,BPSWS25_OIS,2.7975,25
2012-10-17,BPSWS30_OIS,2.8875,30
2012-10-17,BPSWS40_OIS,3.0075,40
2012-10-17,BPSWS50_OIS,3.0425,50
2012-10-18,BPSWS1Z_OIS,0.43,0.019178082191780823
2012-10-18,BPSWS2Z_OIS,0.43,0.038356164383561646
2012-10-18,BPSWSA_OIS,0.4217,0.08333333333333333
2012-10-18,BPSWSB_OIS,0.41,0.16666666666666666
2012-10-18,BPSWSC_OIS,0.4005,0.25
2012-10-18,BPSWSD_OIS,0.3935,0.3333333333333333
2012-10-18,BPSWSE_OIS,0.3865,0.4166666666666667
2012-10-18,BPSWSF_OIS,0.38,0.5
2012-10-18,BPSWSG_OIS,0.373,0.5833333333333334
2012-10-18,BPSWSH_OIS,0.37,0.6666666666666666
2012-10-18,BPSWSI_OIS,0.3635,0.75
2012-10-18,BPSWSJ_OIS,0.3605,0.8333333333333334
2012-10-18,BPSWSK_OIS,0.36,0.9166666666666666
2012-10-18,BPSWS1_OIS,0.3575,1
2012-10-18,BPSWS1F_OIS,0.3615,1.5
2012-10-18,BPSWS2_OIS,0.3825,2
2012-10-18,BPSWS3_OIS,0.472,3
2012-10-18,BPSWS4_OIS,0.61,4
2012-10-18,BPSWS5_OIS,0.785,5
2012-10-18,BPSWS6_OIS,0.98,6
2012-10-18,BPSWS7_OIS,1.18,7
2012-10-18,BPSWS8_OIS,1.3775,8
2012-10-18,BPSWS9_OIS,1.565,9
2012-10-18,BPSWS10_OIS,1.7425,10
2012-10-18,BPSWS12_OIS,2.0225,12
2012-10-18,BPSWS15_OIS,2.32,15
2012-10-18,BPSWS20_OIS,2.6225,20
2012-10-18,BPSWS25_OIS,2.795,25
2012-10-18,BPSWS30_OIS,2.8825,30
2012-10-18,BPSWS40_OIS,3.005,40
2012-10-18,BPSWS50_OIS,3.0325,50
2012-10-19,BPSWS1Z_OIS,0.43,0.019178082191780823
2012-10-19,BPSWS2Z_OIS,0.43,0.038356164383561646
2012-10-19,BPSWSA_OIS,0.4225,0.08333333333333333
2012-10-19,BPSWSB_OIS,0.4115,0.16666666666666666
2012-10-19,BPSWSC_OIS,0.4,0.25
2012-10-19,BPSWSD_OIS,0.3925,0.3333333333333333
2012-10-19,BPSWSE_OIS,0.3865,0.4166666666666667
2012-10-19,BPSWSF_OIS,0.378,0.5
2012-10-19,BPSWSG_OIS,0.375,0.5833333333333334
2012-10-19,BPSWSH_OIS,0.369,0.6666666666666666
2012-10-19,BPSWSI_OIS,0.365,0.75
2012-10-19,BPSWSJ_OIS,0.3625,0.8333333333333334
2012-10-19,BPSWSK_OIS,0.36,0.9166666666666666
2012-10-19,BPSWS1_OIS,0.3585,1
2012-10-19,BPSWS1F_OIS,0.3625,1.5
2012-10-19,BPSWS2_OIS,0.3875,2
2012-10-19,BPSWS3_OIS,0.4725,3
2012-10-19,BPSWS4_OIS,0.6039,4
2012-10-19,BPSWS5_OIS,0.7775,5
2012-10-19,BPSWS6_OIS,0.9625,6
2012-10-19,BPSWS7_OIS,1.157,7
2012-10-19,BPSWS8_OIS,1.35,8
2012-10-19,BPSWS9_OIS,1.535,9
2012-10-19,BPSWS10_OIS,1.705,10
2012-10-19,BPSWS12_OIS,1.9925,12
2012-10-19,BPSWS15_OIS,2.2891,15
2012-10-19,BPSWS20_OIS,2.5992,20
2012-10-19,BPSWS25_OIS,2.7775,25
2012-10-19,BPSWS30_OIS,2.875,30
2012-10-19,BPSWS40_OIS,2.995,40
2012-10-19,BPSWS50_OIS,3.0239,50
2012-10-22,BPSWS1Z_OIS,0.428,0.019178082191780823
2012-10-22,BPSWS2Z_OIS,0.428,0.038356164383561646
2012-10-22,BPSWSA_OIS,0.42,0.08333333333333333
2012-10-22,BPSWSB_OIS,0.405,0.16666666666666666
2012-10-22,BPSWSC_OIS,0.3975,0.25
2012-10-22,BPSWSD_OIS,0.39,0.3333333333333333
2012-10-22,BPSWSE_OIS,0.384,0.4166666666666667
2012-10-22,BPSWSF_OIS,0.375,0.5
2012-10-22,BPSWSG_OIS,0.371,0.5833333333333334
2012-10-22,BPSWSH_OIS,0.3625,0.6666666666666666
2012-10-22,BPSWSI_OIS,0.36,0.75
2012-10-22,BPSWSJ_OIS,0.355,0.8333333333333334
2012-10-22,BPSWSK_OIS,0.3525,0.9166666666666666
2012-10-22,BPSWS1_OIS,0.3445,1
2012-10-22,BPSWS1F_OIS,0.3475,1.5
2012-10-22,BPSWS2_OIS,0.3725,2
2012-10-22,BPSWS3_OIS,0.4652,3
2012-10-22,BPSWS4_OIS,0.61,4
2012-10-22,BPSWS5_OIS,0.7831,5
2012-10-22,BPSWS6_OIS,0.98,6
2012-10-22,BPSWS7_OIS,1.178,7
2012-10-22,BPSWS8_OIS,1.373,8
2012-10-22,BPSWS9_OIS,1.561,9
2012-10-22,BPSWS10_OIS,1.735,10
2012-10-22,BPSWS12_OIS,2.0275,12
2012-10-22,BPSWS15_OIS,2.319,15
2012-10-22,BPSWS20_OIS,2.63,20
2012-10-22,BPSWS25_OIS,2.81,25
2012-10-22,BPSWS30_OIS,2.907,30
2012-10-22,BPSWS40_OIS,3.035,40
2012-10-22,BPSWS50_OIS,3.065,50
2012-10-23,BPSWS1Z_OIS,0.428,0.019178082191780823
2012-10-23,BPSWS2Z_OIS,0.428,0.038356164383561646
2012-10-23,BPSWSA_OIS,0.4195,0.08333333333333333
2012-10-23,BPSWSB_OIS,0.4075,0.16666666666666666
2012-10-23,BPSWSC_OIS,0.3985,0.25
2012-10-23,BPSWSD_OIS,0.3895,0.3333333333333333
2012-10-23,BPSWSE_OIS,0.3825,0.4166666666666667
2012-10-23,BPSWSF_OIS,0.375,0.5
2012-10-23,BPSWSG_OIS,0.3655,0.5833333333333334
2012-10-23,BPSWSH_OIS,0.3623,0.6666666666666666
2012-10-23,BPSWSI_OIS,0.3545,0.75
2012-10-23,BPSWSJ_OIS,0.3505,0.8333333333333334
2012-10-23,BPSWSK_OIS,0.35,0.9166666666666666
2012-10-23,BPSWS1_OIS,0.3425,1
2012-10-23,BPSWS1F_OIS,0.3365,1.5
2012-10-23,BPSWS2_OIS,0.355,2
2012-10-23,BPSWS3_OIS,0.4375,3
2012-10-23,BPSWS4_OIS,0.57125,4
2012-10-23,BPSWS5_OIS,0.735,5
2012-10-23,BPSWS6_OIS,0.926,6
2012-10-23,BPSWS7_OIS,1.121,7
2012-10-23,BPSWS8_OIS,1.313,8
2012-10-23,BPSWS9_OIS,1.499,9
2012-10-23,BPSWS10_OIS,1.671,10
2012-10-23,BPSWS12_OIS,1.955,12
2012-10-23,BPSWS15_OIS,2.252,15
2012-10-23,BPSWS20_OIS,2.566,20
2012-10-23,BPSWS25_OIS,2.745,25
2012-10-23,BPSWS30_OIS,2.8378,30
2012-10-23,BPSWS40_OIS,2.96,40
2012-10-23,BPSWS50_OIS,2.9912,50
2012-10-24,BPSWS1Z_OIS,0.428,0.019178082191780823
2012-10-24,BPSWS2Z_OIS,0.43,0.038356164383561646
2012-10-24,BPSWSA_OIS,0.4175,0.08333333333333333
2012-10-24,BPSWSB_OIS,0.408,0.16666666666666666
2012-10-24,BPSWSC_OIS,0.3975,0.25
2012-10-24,BPSWSD_OIS,0.3895,0.3333333333333333
2012-10-24,BPSWSE_OIS,0.3825,0.4166666666666667
2012-10-24,BPSWSF_OIS,0.376,0.5
2012-10-24,BPSWSG_OIS,0.369,0.5833333333333334
2012-10-24,BPSWSH_OIS,0.3645,0.6666666666666666
2012-10-24,BPSWSI_OIS,0.3585,0.75
2012-10-24,BPSWSJ_OIS,0.3535,0.8333333333333334
2012-10-24,BPSWSK_OIS,0.3495,0.9166666666666666
2012-10-24,BPSWS1_OIS,0.3469,1
2012-10-24,BPSWS1F_OIS,0.3395,1.5
2012-10-24,BPSWS2_OIS,0.354,2
2012-10-24,BPSWS3_OIS,0.4403,3
2012-10-24,BPSWS4_OIS,0.57,4
2012-10-24,BPSWS5_OIS,0.7425,5
2012-10-24,BPSWS6_OIS,0.933,6
2012-10-24,BPSWS7_OIS,1.13,7
2012-10-24,BPSWS8_OIS,1.325,8
2012-10-24,BPSWS9_OIS,1.512,9
2012-10-24,BPSWS10_OIS,1.685,10
2012-10-24,BPSWS12_OIS,1.9625,12
2012-10-24,BPSWS15_OIS,2.261,15
2012-10-24,BPSWS20_OIS,2.57,20
2012-10-24,BPSWS25_OIS,2.745,25
2012-10-24,BPSWS30_OIS,2.835,30
2012-10-24,BPSWS40_OIS,2.953,40
2012-10-24,BPSWS50_OIS,2.985,50
2012-10-25,BPSWS1Z_OIS,0.43,0.019178082191780823
2012-10-25,BPSWS2Z_OIS,0.43,0.038356164383561646
2012-10-25,BPSWSA_OIS,0.422,0.08333333333333333
2012-10-25,BPSWSB_OIS,0.4139,0.16666666666666666
2012-10-25,BPSWSC_OIS,0.4075,0.25
2012-10-25,BPSWSD_OIS,0.4025,0.3333333333333333
2012-10-25,BPSWSE_OIS,0.397,0.4166666666666667
2012-10-25,BPSWSF_OIS,0.392,0.5
2012-10-25,BPSWSG_OIS,0.3875,0.5833333333333334
2012-10-25,BPSWSH_OIS,0.3835,0.6666666666666666
2012-10-25,BPSWSI_OIS,0.3825,0.75
